student_id,gender,age,python_experience_in_years
3201,0,25,4
2033,1,19,3
5179,0,25,4
2931,0,23,2
9117,0,19,2
8364,1,26,2
8737,1,25,3
7219,1,27,4
4439,1,23,2
2537,0,18,1
8993,1,25,3
1464,1,27,3
7386,1,24,4
8090,0,23,2
1034,0,20,2
8297,1,21,1
5363,0,20,3
4748,1,26,2
2674,1,25,2
6200,0,21,1
1501,1,25,2
1365,0,27,3
1416,1,26,1
9870,1,20,2
1150,0,20,3
7245,0,27,3
4548,0,23,1
7915,1,23,3
1475,1,27,1
9644,0,21,2
4632,1,27,3
8174,1,26,3
9123,0,27,3
4818,1,23,4
6663,0,24,3
4782,1,26,2
4584,1,21,3
8530,1,19,2
5747,0,18,3
1352,0,18,2
7818,1,27,3
2638,0,26,1
4045,1,27,2
5856,0,25,2
2980,0,25,3
6450,0,26,4
9205,1,27,1
9318,0,27,2
4110,1,26,3
5970,1,23,2
5655,0,26,1
9181,1,27,2
9278,1,22,2
7444,1,27,2
1565,0,21,2
8868,1,19,1
4977,0,26,2
7623,0,26,2
7788,0,18,3
3834,1,27,3
7014,0,20,3
9991,1,25,2
7139,0,21,2
2416,1,26,3
8191,0,27,2
9330,0,22,3
2768,0,19,3
3682,0,27,3
9535,0,22,1
7443,0,27,1
7070,0,24,2
9023,1,18,3
1484,1,19,1
8689,0,26,1
1712,1,24,4
6054,0,23,2
7448,1,22,3
3791,1,26,2
3762,0,18,2
9228,0,26,2
4718,0,21,2
1201,0,22,2
4268,0,19,2
9841,0,24,3
9983,1,24,4
4803,1,23,1
7626,1,20,3
9417,0,21,3
6633,1,18,2
6788,1,24,3
8522,1,18,3
5411,1,23,4
9978,0,21,3
1093,0,23,1
7286,1,25,3
9396,1,27,3
3117,1,26,4
9498,1,26,3
4366,0,18,1
7981,1,24,3
1919,0,24,1
8882,1,23,3
6975,1,20,3
4274,1,18,2
9269,0,26,2
7773,0,26,2
8945,0,19,3
6845,1,23,1
7789,1,26,3
6670,0,23,1
1025,1,24,1
9822,0,21,2
9849,0,24,3
6425,1,27,4
8506,0,26,2
1458,1,18,2
4761,0,27,3
3903,0,27,1
3961,0,18,2
2500,0,19,2
5182,1,27,4
1531,0,25,2
2154,1,22,2
2363,0,27,3
1273,0,20,1
8421,1,25,2
1238,1,19,3
5607,0,24,3
5088,1,26,3
5401,1,22,1
2793,0,18,3
4024,1,19,1
6643,0,18,1
5756,0,23,1
2138,1,26,4
3743,0,25,2
3615,1,20,3
5181,1,19,1
9640,1,24,3
3754,0,27,3
5471,1,25,2
5824,0,25,2
8449,1,22,2
6275,1,18,2
9134,0,23,2
8762,1,22,2
2870,1,18,2
1387,0,23,4
6111,0,23,3
7333,1,24,1
6625,0,19,1
7896,0,22,2
4080,0,27,3
5233,1,25,3
2781,1,23,3
5152,0,21,2
9357,1,21,3
4425,0,24,3
8072,0,27,2
1341,1,19,1
4692,0,21,2
1292,1,26,3
7509,0,18,3
3399,0,25,2
1578,1,21,2
3625,1,21,3
8301,0,20,2
9295,0,24,1
7990,1,18,2
9924,1,27,3
4614,1,18,1
9463,1,26,2
8386,1,23,3
4656,1,20,1
9583,1,21,1
1502,1,24,4
7470,0,24,3
6263,0,27,1
7984,0,23,2
1963,0,19,3
5892,1,19,1
3059,0,25,2
4475,1,18,1
1777,0,20,2
6019,1,19,2
2158,0,18,3
2252,1,21,2
6084,0,21,2
5880,0,24,2
3592,0,25,3
5134,0,26,2
3136,0,25,1
1138,1,23,1
1621,0,23,1
4565,0,27,3
8550,1,20,3
3810,0,26,3
9337,1,24,2
1613,1,23,3
7192,0,24,2
4283,1,23,2
6684,0,27,3
2622,1,26,4
4371,0,22,1
8093,0,19,1
4180,1,25,2
9066,1,21,1
2710,0,26,3
7390,1,19,1
5850,1,27,2
9259,0,20,3
9188,1,20,1
1281,0,27,3
6330,1,27,2
7591,0,22,3
5609,1,26,2
1296,0,24,2
3571,0,24,1
4290,1,24,3
6369,1,20,1
3214,1,21,2
6555,1,24,1
8032,1,27,2
4490,1,24,3
5366,0,22,4
2579,1,18,3
7213,1,21,1
9972,1,24,4
9754,1,21,2
8938,0,18,2
9724,0,25,4
4844,0,26,3
2070,0,18,2
1661,0,27,1
2387,1,18,1
3179,0,20,2
3780,0,21,1
3728,0,21,1
9818,1,19,1
4489,0,22,2
5391,1,19,1
6443,0,24,3
9288,1,27,2
7031,1,26,1
6551,1,22,4
6575,1,23,3
2866,0,25,1
5771,1,22,4
4853,1,25,1
9008,1,24,2
3217,0,23,1
2708,1,25,3
6254,1,19,1
1641,0,24,1
7661,0,23,1
2199,0,23,2
7229,0,20,3
3413,0,24,2
3048,1,25,4
6585,1,23,1
2879,1,22,1
7193,1,26,2
2255,1,21,2
4665,0,20,3
2339,0,22,2
5370,1,23,2
6978,1,19,3
5842,0,21,3
9753,0,25,3
2872,1,19,2
8500,0,24,2
5541,1,27,2
2765,1,22,2
1749,1,18,3
5845,1,19,1
1202,1,22,1
2502,0,27,4
7775,1,18,3
2885,1,26,1
1655,0,27,3
4078,1,24,3
4926,0,22,2
7897,0,19,1
3654,0,19,2
2893,1,19,1
8387,0,26,2
3742,1,25,2
4955,1,22,3
3604,0,22,3
2684,1,20,3
8128,1,25,1
7197,0,19,2
9895,0,25,2
5817,0,24,4
5151,1,25,3
8815,1,24,2
6152,1,23,2
2640,0,26,4
4401,1,19,4
1649,1,20,3
